State,Total Students,"American Indian or
Alaska Native Number","American Indian or
Alaska Native Percent",Asian Number,Asian Percent,Hispanic or Latino of any race Number,Hispanic or Latino of any race Percent,Black or African American Number,Black or African American Percent,White Number,White Percent,Native Hawaiian or Other Pacific Islander Number,Native Hawaiian or Other Pacific Islander Percent,Two or more races Number,Two or more races Percent,Students With Disabilities Served Under IDEA  Number,Students With Disabilities Served Under IDEA  Percent,Number of Schools,Percent of Schools Reporting
"50 states, District of Columbia, and Puerto Rico",4754139,32253,0.7,506009,10.6,3636094,76.5,206234,4.3,310235,6.5,28651,0.6,34663,0.7,660357,13.9,97632,100.0
Alabama,24834,878,3.5,1800,7.2,19644,79.1,314,1.3,1886,7.6,145,0.6,167,0.7,2567,10.3,1390,100.0
Alaska,13609,5407,39.7,2915,21.4,1823,13.4,375,2.8,1003,7.4,1484,10.9,602,4.4,2138,15.7,506,100.0
Arizona,70624,1618,2.3,2944,4.2,60083,85.1,2724,3.9,2793,4.0,235,0.3,227,0.3,8051,11.4,2000,100.0
Arkansas,34658,108,0.3,2215,6.4,28468,82.1,170,0.5,805,2.3,2799,8.1,93,0.3,4745,13.7,1088,100.0
California,1090375,1517,0.1,132019,12.1,889277,81.6,5287,0.5,48302,4.4,4306,0.4,9667,0.9,178483,16.4,10121,100.0
Colorado,124998,560,0.4,9187,7.3,102573,82.1,5403,4.3,6132,4.9,424,0.3,719,0.6,16740,13.4,1908,100.0
Connecticut,35795,80,0.2,3562,10.0,25626,71.6,1851,5.2,4369,12.2,50,0.1,257,0.7,6860,19.2,1214,100.0
Delaware,12262,29,0.2,1325,10.8,8863,72.3,1028,8.4,903,7.4,47,0.4,67,0.5,1924,15.7,231,100.0
District of Columbia,9296,61,0.7,361,3.9,7145,76.9,1216,13.1,404,4.3,19,0.2,90,1.0,1604,17.3,228,100.0
Florida,290057,982,0.3,10603,3.7,229277,79.0,29767,10.3,17785,6.1,403,0.1,1240,0.4,35250,12.2,3976,100.0
Georgia,106585,292,0.3,12146,11.4,84025,78.8,5377,5.0,4231,4.0,148,0.1,366,0.3,10919,10.2,2416,100.0
Hawaii,14763,3,0.0,6796,46.0,1225,8.3,39,0.3,253,1.7,5860,39.7,587,4.0,1655,11.2,292,100.0
Idaho,15091,81,0.5,595,3.9,12511,82.9,415,2.8,1161,7.7,61,0.4,267,1.8,1690,11.2,725,100.0
Illinois,201752,1070,0.5,19238,9.5,151947,75.3,4941,2.4,22758,11.3,252,0.1,1546,0.8,39187,19.4,4145,100.0
Indiana,55574,59,0.1,8904,16.0,39034,70.2,2405,4.3,4558,8.2,208,0.4,406,0.7,7062,12.7,1886,100.0
Iowa,28354,83,0.3,3688,13.0,18125,63.9,3999,14.1,1666,5.9,606,2.1,187,0.7,4324,15.3,1343,100.0
Kansas,46541,133,0.3,4014,8.6,38741,83.2,1372,2.9,1711,3.7,238,0.5,332,0.7,5753,12.4,1350,100.0
Kentucky,24511,37,0.2,3538,14.4,15090,61.6,3332,13.6,2176,8.9,166,0.7,172,0.7,3963,16.2,1401,100.0
Louisiana,8654,12,0.1,875,10.1,6459,74.6,304,3.5,829,9.6,17,0.2,158,1.8,476,5.5,1365,100.0
Maine,5384,57,1.1,704,13.1,500,9.3,3036,56.4,1002,18.6,10,0.2,75,1.4,729,13.5,579,100.0
Maryland,80691,174,0.2,8234,10.2,61284,75.9,7280,9.0,3321,4.1,134,0.2,264,0.3,8891,11.0,1414,100.0
Massachusetts,93311,236,0.3,12901,13.8,52673,56.4,12714,13.6,11750,12.6,101,0.1,2936,3.1,16732,17.9,1870,99.5
Michigan,94464,143,0.2,16135,17.1,37394,39.6,3847,4.1,36018,38.1,153,0.2,774,0.8,9783,10.4,3559,100.0
Minnesota,71597,63,0.1,18637,26.0,27284,38.1,21641,30.2,3059,4.3,123,0.2,790,1.1,10687,14.9,2232,100.0
Mississippi,12638,46,0.4,1496,11.8,10044,79.5,382,3.0,414,3.3,47,0.4,209,1.7,1282,10.1,960,100.0
Missouri,35180,63,0.2,5088,14.5,18664,53.1,4290,12.2,5713,16.2,910,2.6,452,1.3,3427,9.7,2381,100.0
Montana,1962,736,37.5,131,6.7,407,20.7,54,2.8,553,28.2,26,1.3,55,2.8,334,17.0,823,100.0
Nebraska,20876,65,0.3,2687,12.9,14202,68.0,1600,7.7,2198,10.5,46,0.2,78,0.4,2206,10.6,1055,100.0
Nevada,81258,162,0.2,5095,6.3,71272,87.7,1338,1.6,2375,2.9,555,0.7,461,0.6,13437,16.5,704,100.0
New Hampshire,4789,14,0.3,1153,24.1,2056,42.9,697,14.6,783,16.4,12,0.3,74,1.5,824,17.2,491,100.0
New Jersey,77873,63,0.1,8366,10.7,58951,75.7,3127,4.0,6945,8.9,106,0.1,315,0.4,6207,8.0,2561,100.0
New Mexico,36889,7758,21.0,586,1.6,26860,72.8,275,0.7,1092,3.0,30,0.1,288,0.8,8126,22.0,866,100.0
New York,241791,920,0.4,46803,19.4,154601,63.9,15094,6.2,22923,9.5,874,0.4,576,0.2,52545,21.7,4873,100.0
North Carolina,106121,231,0.2,10383,9.8,86027,81.1,3546,3.3,5045,4.8,332,0.3,557,0.5,17665,16.6,2661,100.0
North Dakota,3644,104,2.9,742,20.4,981,26.9,1299,35.6,472,13.0,21,0.6,25,0.7,443,12.2,483,100.0
Ohio,41535,71,0.2,8054,19.4,18437,44.4,8770,21.1,5592,13.5,188,0.5,423,1.0,5709,13.7,3593,100.0
Oklahoma,45406,820,1.8,3820,8.4,37695,83.0,550,1.2,1127,2.5,996,2.2,398,0.9,7378,16.2,1816,100.0
Oregon,50710,598,1.2,4720,9.3,37673,74.3,1675,3.3,4536,8.9,1103,2.2,405,0.8,9328,18.4,1289,100.0
Pennsylvania,61766,50,0.1,10792,17.5,38936,63.0,4547,7.4,6194,10.0,119,0.2,1128,1.8,10456,16.9,3006,100.0
Rhode Island,11702,89,0.8,725,6.2,8627,73.7,1034,8.8,979,8.4,20,0.2,228,1.9,1691,14.5,312,100.0
South Carolina,46542,384,0.8,3903,8.4,36620,78.7,614,1.3,4296,9.2,232,0.5,493,1.1,5994,12.9,1243,100.0
South Dakota,5096,25,0.5,882,17.3,1914,37.6,1217,23.9,1024,20.1,5,0.1,29,0.6,656,12.9,698,100.0
Tennessee,42304,64,0.2,4148,9.8,29476,69.7,2816,6.7,5345,12.6,129,0.3,326,0.8,4454,10.5,1777,100.0
Texas,954145,3179,0.3,57017,6.0,849432,89.0,16740,1.8,24680,2.6,964,0.1,2133,0.2,76745,8.0,8758,100.0
Utah,42472,1133,2.7,2688,6.3,32625,76.8,1894,4.5,2612,6.1,1179,2.8,341,0.8,7802,18.4,1029,100.0
Vermont,2341,18,0.8,717,30.6,138,5.9,490,20.9,893,38.1,16,0.7,69,2.9,245,10.5,302,100.0
Virginia,113233,365,0.3,16298,14.4,77904,68.8,7277,6.4,10304,9.1,118,0.1,967,0.9,17380,15.3,1982,100.0
Washington,113677,1457,1.3,15063,13.3,74361,65.4,6067,5.3,11976,10.5,2531,2.2,2222,2.0,18299,16.1,2339,100.0
West Virginia,2131,7,0.3,511,24.0,1110,52.1,99,4.6,347,16.3,22,1.0,35,1.6,254,11.9,691,100.0
Wisconsin,41383,67,0.2,10686,25.8,25564,61.8,1874,4.5,2775,6.7,66,0.2,351,0.8,6464,15.6,2235,100.0
Wyoming,1916,69,3.6,108,5.6,1549,80.8,17,0.9,126,6.6,11,0.6,36,1.9,418,21.8,366,100.0
Puerto Rico,979,12,1.2,11,1.1,897,91.6,14,1.4,41,4.2,4,0.4,0,0.0,375,38.3,1099,100.0
,,,,,,,,,,,,,,,,,,,
#REF!,,,,,,,,,,,,,,,,,,,
Data reported in this table represent 100.0% of responding schools.,,,,,,,,,,,,,,,,,,,
"SOURCE: U.S. Department of Education, Office for Civil Rights, Civil Rights Data Collection, 2017-18, available at http://ocrdata.ed.gov.",,,,,,,,,,,,,,,,,,,